Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,"Open Int",Vol/OI,"Imp Vol",IV,Delta,Time
SPCX,148.88,2026-09-11,7,Put,134.00,-10.19%,0.3,0.3,0.32,941,541,1.74,48.80%,51.25%,-0.065356,"12:11 ET"
MRVL,220.93,2026-09-11,7,Call,235.00,-6.46%,2.11,2.15,2.18,1228,707,1.74,59.85%,55.75%,0.225731,"12:11 ET"
PL,18.08,2026-09-04,0,Put,18.50,+0.71%,0.35,0.48,0.65,1249,716,1.74,70.21%,87.52%,-0.628982,"12:11 ET"
OWL,11.88,2026-09-11,7,Call,12.00,-0.76%,0.15,0.25,0.25,1297,747,1.74,43.75%,38.27%,0.439593,"11:28 ET"
ABBV,256.72,2026-12-18,105,Put,240.00,-6.76%,7.8,7.89,8.25,1534,881,1.74,25.70%,28.89%,-0.294221,"11:57 ET"
SMCI,40.44,2026-09-11,7,Call,38.00,+4.59%,2.86,2.92,3,1789,1028,1.74,71.04%,64.86%,0.767875,"12:11 ET"
SPCX,148.88,2026-09-11,7,Call,140.00,+6.17%,9.7,9.9,10,2886,1660,1.74,48.80%,50.26%,0.818881,"12:04 ET"
BMEA,2,2027-01-15,133,Call,2.5000,-25.00%,0.35,0.35,0.45,10011,5763,1.74,128.52%,114.55%,0.518683,"11:26 ET"
AAPL,321.01,2026-09-09,5,Call,330.00,-2.80%,1.05,1.06,1.07,14746,8491,1.74,24.75%,26.28%,0.196065,"12:12 ET"
AMZN,256.15,2026-09-11,7,Put,262.50,+2.47%,7.5,7.77,7.7,865,501,1.73,29.20%,26.47%,-0.735963,"11:43 ET"
NIO,3.78,2026-10-09,35,Call,4.00,-6.10%,0.14,0.14,0.16,1588,918,1.73,50.02%,49.87%,0.39508,"11:26 ET"
NKE,38.42,2026-09-11,7,Call,38.50,-0.44%,0.55,0.59,0.61,2089,1205,1.73,40.21%,27.01%,0.510395,"12:12 ET"
CRWV,88.07,2026-09-04,0,Call,87.00,+0.93%,1.13,1.11,1.21,3391,1958,1.73,69.29%,33.73%,0.726317,"12:12 ET"
MU,999.71,2026-09-11,7,Call,930.00,+6.79%,74.9,75.8,78.85,650,378,1.72,60.61%,47.50%,0.881266,"12:09 ET"
GOOGL,337.99,2026-09-18,14,Put,327.50,-3.11%,2.53,2.63,2.66,1009,588,1.72,27.45%,25.87%,-0.248318,"12:03 ET"
NVDA,231.3,2026-10-09,35,Put,220.00,-4.75%,4.8,4.8,4.9,1508,878,1.72,33.81%,34.50%,-0.294837,"12:09 ET"
SNOW,345.89,2026-09-04,0,Put,350.00,+1.00%,5.1,5.35,5.85,2339,1361,1.72,41.43%,30.61%,-0.811249,"12:11 ET"
NVDA,231.3,2026-09-09,5,Put,200.00,-13.40%,0.09,0.11,0.1,2650,1543,1.72,33.81%,58.88%,-0.016272,"12:12 ET"
ASTS,62.21,2026-09-11,7,Put,58.00,-7.19%,0.57,0.65,0.64,640,374,1.71,72.92%,62.91%,-0.193447,"12:07 ET"
NFLX,79.18,2026-09-11,7,Call,82.00,-3.37%,0.4,0.41,0.42,5069,2970,1.71,34.07%,30.06%,0.220679,"12:11 ET"
AAPL,321.01,2026-09-11,7,Call,325.00,-1.25%,3.15,3.2,3.2,12149,7097,1.71,24.75%,26.83%,0.38706,"12:12 ET"
CBRS,212.5,2026-09-04,0,Call,202.50,+4.16%,7.9,9.73,10.9,640,377,1.7,73.63%,42.93%,0.982507,"12:08 ET"
WMT,107.57,2026-09-11,7,Put,105.00,-2.44%,0.26,0.27,0.28,2075,1222,1.7,21.48%,19.39%,-0.172228,"12:10 ET"
F,14.53,2026-11-20,77,Call,16.00,-10.12%,0.44,0.47,0.47,4925,2897,1.7,32.08%,36.84%,0.312514,"11:37 ET"
PYPL,54.77,2026-09-04,0,Put,55.00,+0.35%,0.33,0.37,0.42,593,350,1.69,34.02%,22.15%,-0.632336,"12:08 ET"
SMCI,40.44,2026-10-02,28,Put,30.00,-24.68%,0.21,0.24,0.3,630,373,1.69,71.04%,76.15%,-0.0633,"12:06 ET"
MU,999.71,2026-09-11,7,Call,"1,150.00",-15.27%,1.5,1.56,1.64,790,468,1.69,60.61%,58.04%,0.048278,"12:10 ET"
GOOGL,337.99,2026-09-18,14,Put,322.50,-4.59%,1.53,1.66,1.65,880,521,1.69,27.45%,26.39%,-0.167092,"11:49 ET"
INTC,95.44,2026-09-18,14,Call,99.00,-4.34%,2.74,2.69,2.84,906,536,1.69,57.20%,57.15%,0.393499,"12:07 ET"
TSLA,352.16,2026-09-09,5,Put,330.00,-6.18%,0.44,0.45,0.45,1149,679,1.69,39.93%,37.73%,-0.064459,"12:12 ET"
NVTS,11.64,2026-09-11,7,Call,12.00,-3.18%,0.31,0.32,0.35,1158,686,1.69,77.53%,71.83%,0.414873,"12:12 ET"
CRWV,88.07,2026-09-11,7,Call,87.00,+0.93%,3.5,3.63,3.65,1364,807,1.69,69.29%,63.61%,0.567024,"12:10 ET"
CIFR,17.68,2026-09-04,0,Call,16.00,+9.76%,1.61,1.65,1.71,13663,8105,1.69,90.10%,105.27%,0.965481,"12:12 ET"
IOT,40.71,2026-10-16,42,Call,48.00,-19.11%,0.7,0.82,0.85,508,303,1.68,56.35%,52.70%,0.205934,"12:04 ET"
INTC,95.44,2026-09-11,7,Put,86.00,-9.36%,0.29,0.33,0.32,2156,1284,1.68,57.20%,56.47%,-0.086165,"12:07 ET"
INTC,95.44,2026-09-11,7,Put,87.00,-8.31%,0.38,0.39,0.39,2218,1318,1.68,57.20%,55.14%,-0.106688,"12:11 ET"
PATH,15.25,2026-09-11,7,Call,15.00,+1.38%,0.62,0.62,0.7,3163,1881,1.68,58.46%,55.70%,0.631123,"12:09 ET"
CRWD,212.9,2026-09-04,0,Call,212.50,+0.10%,1.23,1.2,1.36,1481,889,1.67,49.41%,22.84%,0.585572,"12:10 ET"
AAL,13.19,2026-09-11,7,Call,13.00,+1.37%,0.35,0.36,0.36,1914,1144,1.67,43.76%,34.70%,0.625417,"12:11 ET"
CBRS,212.5,2026-09-11,7,Call,220.00,-4.13%,5.1,5.59,6,2079,1244,1.67,73.63%,74.29%,0.384515,"12:10 ET"
SPCX,148.88,2026-09-11,7,Call,160.00,-7.24%,0.71,0.71,0.72,11853,7113,1.67,48.80%,48.00%,0.144949,"12:12 ET"
MU,999.71,2026-09-11,7,Call,"1,030.00",-3.24%,17.65,17.57,17.8,827,498,1.66,60.61%,52.17%,0.369941,"12:12 ET"
ZS,169.57,2026-09-11,7,Call,175.00,-3.73%,2.54,2.75,2.9,915,550,1.66,50.41%,52.07%,0.345594,"12:11 ET"
MU,999.71,2027-01-15,133,Put,"1,100.00",+10.25%,200.45,201.35,205,1058,636,1.66,60.61%,62.54%,-0.514699,"11:54 ET"
RARE,15.63,2026-10-16,42,Call,15.00,+4.03%,1.5,1.68,1.7,1312,792,1.66,60.82%,60.43%,0.622308,"12:06 ET"
NU,15.47,2026-09-11,7,Call,15.50,-0.19%,0.28,0.29,0.3,2226,1344,1.66,40.24%,34.73%,0.501979,"12:01 ET"
MPT,4.06,2028-12-15,833,Call,4.00,+1.48%,0.88,0.92,0.96,3312,1991,1.66,35.84%,47.41%,0.559613,"10:37 ET"
GOOGL,337.99,2026-09-11,7,Call,350.00,-3.55%,1.03,1.05,1.1,3450,2094,1.65,27.45%,25.22%,0.171142,"12:12 ET"
MSTR,141.71,2026-09-04,0,Call,143.00,-0.60%,0.67,0.7,0.73,5129,3100,1.65,73.09%,36.62%,0.376954,"12:12 ET"
ACN,188.43,2026-09-11,7,Call,205.00,-8.64%,0.3,0.78,1,584,356,1.64,48.87%,47.42%,0.111268,"12:12 ET"
INTC,95.44,2026-09-14,10,Call,95.00,-0.13%,3.25,3.25,3.55,873,531,1.64,57.20%,50.73%,0.537646,"12:11 ET"
LULU,100.39,2026-10-16,42,Put,100.00,-0.09%,5.05,5.18,5.25,1728,1055,1.64,40.96%,40.57%,-0.454217,"12:10 ET"
MARA,11.31,2026-09-11,7,Put,11.00,-2.65%,0.31,0.31,0.32,1728,1055,1.64,80.37%,73.74%,-0.372714,"12:11 ET"
CHPT,10,2026-09-18,14,Call,10.00,-2.04%,0.85,0.85,1.1,2356,1435,1.64,101.34%,118.20%,0.5629,"12:05 ET"
LITE,875.76,2026-09-04,0,Call,900.00,-3.13%,0.4,0.5,0.6,2365,1445,1.64,68.73%,35.88%,0.069779,"12:11 ET"
HOOD,123.09,2026-09-04,0,Put,125.00,+0.93%,2.07,2.04,2.32,669,410,1.63,62.03%,35.64%,-0.798876,"12:11 ET"
LULU,100.39,2026-09-04,0,Put,102.00,+1.91%,1.84,1.95,2.12,1067,656,1.63,40.96%,43.17%,-0.767054,"12:08 ET"
BSP,39.59,2026-10-16,42,Put,30.00,-24.05%,0.35,0.46,0.6,3461,2120,1.63,73.08%,70.30%,-0.096564,"12:12 ET"
RARE,15.63,2027-01-15,133,Call,20.00,-27.96%,1.15,1.3,1.5,999,617,1.62,60.82%,70.00%,0.364978,"10:54 ET"
POET,7.76,2026-09-25,21,Call,7.50,+3.10%,0.64,0.7,0.8,1126,695,1.62,81.65%,78.50%,0.612659,"11:53 ET"
SKHY,171.38,2026-10-16,42,Call,160.00,+6.19%,20.1,20.27,20.55,1512,936,1.62,59.77%,59.73%,0.679286,"12:12 ET"
HOOD,123.09,2026-09-11,7,Put,115.00,-7.15%,1.03,1.08,1.11,1584,979,1.62,62.03%,58.45%,-0.188313,"12:12 ET"
SPCX,148.88,2026-09-11,7,Call,172.50,-15.62%,0.13,0.15,0.15,1663,1036,1.61,48.80%,56.32%,0.031754,"12:09 ET"
INTC,95.44,2026-09-09,5,Call,97.00,-2.23%,1.36,1.41,1.4,1766,1098,1.61,57.20%,46.57%,0.389085,"12:11 ET"
PINS,20.41,2026-09-11,7,Call,21.00,-3.70%,0.24,0.24,0.28,3128,1941,1.61,41.64%,43.66%,0.330787,"12:11 ET"
GOOG,334.67,2026-09-04,0,Call,337.50,-0.82%,0.15,0.18,0.18,4479,2784,1.61,27.60%,13.49%,0.138622,"12:12 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,715.00",-1.71%,7.5,7.6,7.8,877,547,1.6,73.07%,39.19%,0.33704,"12:12 ET"
FIG,24.43,2026-09-11,7,Put,23.50,-3.89%,0.38,0.44,0.46,1283,802,1.6,69.73%,60.65%,-0.306268,"12:06 ET"
AMD,472.16,2026-09-11,7,Call,470.00,0.00%,13.5,13.77,14.1,1493,931,1.6,47.65%,44.75%,0.567416,"12:12 ET"
COIN,185.35,2026-09-04,0,Put,185.00,-0.71%,0.87,0.93,1.02,5829,3637,1.6,63.77%,30.87%,-0.428009,"12:11 ET"
NVDA,231.3,2026-09-04,0,Call,230.00,+0.42%,1.43,1.44,1.46,112140,70246,1.6,33.81%,15.84%,0.723865,"12:12 ET"
INTC,95.44,2026-09-14,10,Call,105.00,-10.67%,0.59,0.69,0.7,523,329,1.59,57.20%,53.87%,0.151864,"12:10 ET"
ZETA,31.48,2026-09-11,7,Call,33.00,-5.13%,0.33,0.37,0.4,720,452,1.59,57.58%,51.74%,0.273007,"11:58 ET"
HOOD,123.09,2026-09-11,7,Call,122.00,+1.49%,4.5,4.7,4.75,727,456,1.59,62.03%,59.61%,0.561014,"12:08 ET"
MSFT,500.85,2026-09-04,0,Call,497.50,+0.64%,3.45,3.65,3.9,746,468,1.59,23.69%,9.41%,0.930001,"12:09 ET"
MSFT,500.85,2026-09-11,7,Call,505.00,-0.86%,4.1,4.2,4.35,1006,631,1.59,23.69%,21.15%,0.407498,"12:11 ET"
GOOGL,337.99,2026-09-09,5,Put,330.00,-2.37%,0.7,0.7,0.74,1356,854,1.59,27.45%,21.53%,-0.159027,"12:12 ET"
CRDO,169.09,2026-09-04,0,Call,175.00,-3.64%,0.2,0.48,0.5,1956,1229,1.59,70.92%,55.69%,0.141413,"12:07 ET"
AMZN,256.15,2026-09-09,5,Call,260.00,-1.50%,1.19,1.22,1.26,4336,2735,1.59,29.20%,22.01%,0.29737,"12:12 ET"
USAR,17.41,2026-09-11,7,Call,18.00,-3.87%,0.44,0.45,0.51,595,376,1.58,79.55%,72.31%,0.402377,"12:10 ET"
IREN,43.48,2026-09-11,7,Call,40.50,+6.38%,3.5,3.58,3.65,720,457,1.58,79.38%,71.92%,0.778387,"12:11 ET"
NTSK,13.99,2026-09-18,14,Put,15.00,+7.07%,1.35,1.4,1.55,759,481,1.58,72.94%,72.19%,-0.67347,"10:36 ET"
AAOI,105.78,2026-09-04,0,Call,105.00,+0.49%,1.3,1.38,1.6,1789,1131,1.58,85.78%,47.83%,0.614623,"12:12 ET"
NVDA,231.3,2026-10-09,35,Call,230.00,+0.42%,10.35,10.46,10.5,3591,2268,1.58,33.81%,33.39%,0.550799,"12:12 ET"
PATH,15.25,2027-03-19,196,Call,15.00,+1.38%,3.15,3.4,3.5,9248,5856,1.58,58.46%,68.80%,0.632518,"11:30 ET"
DAL,79.91,2026-09-11,7,Call,80.00,-0.13%,1.19,1.2,1.32,597,380,1.57,37.69%,28.66%,0.505204,"12:06 ET"
TSLA,352.16,2026-09-14,10,Put,360.00,+2.35%,12.8,13.1,13,764,487,1.57,39.93%,37.26%,-0.62,"12:06 ET"
BE,244.37,2026-09-04,0,Call,272.50,-11.63%,0.55,0.62,0.67,1410,900,1.57,84.38%,141.25%,0.077514,"12:12 ET"
GLW,151.72,2026-09-11,7,Put,150.00,-2.11%,3.4,3.5,3.85,564,361,1.56,55.39%,53.45%,-0.422805,"12:09 ET"
NVDA,231.3,2026-09-16,12,Put,200.00,-13.40%,0.29,0.32,0.31,574,367,1.56,33.81%,46.18%,-0.037578,"12:12 ET"
MRVL,220.93,2026-09-11,7,Call,222.50,-0.80%,5.75,5.87,6.05,725,466,1.56,59.85%,53.84%,0.480344,"12:09 ET"
COIN,185.35,2026-09-11,7,Put,175.00,-6.08%,1.88,1.94,1.95,951,610,1.56,63.77%,57.51%,-0.217918,"12:09 ET"
AAPL,321.01,2026-09-11,7,Put,317.50,-1.09%,3.15,3.21,3.2,1544,988,1.56,24.75%,27.46%,-0.369978,"12:12 ET"
CRWV,88.07,2026-09-11,7,Call,88.00,-0.20%,3,3.05,3.1,2511,1613,1.56,69.29%,63.21%,0.515448,"12:12 ET"
NU,15.47,2026-12-18,105,Put,14.00,-9.50%,0.71,0.77,0.75,2752,1763,1.56,40.24%,44.42%,-0.281798,"10:55 ET"
GOOGL,337.99,2026-09-04,0,Call,340.00,-0.59%,0.26,0.28,0.28,25252,16173,1.56,27.45%,12.80%,0.21215,"12:12 ET"
HOOD,123.09,2026-09-11,7,Call,124.00,-0.12%,3.6,3.65,3.7,843,544,1.55,62.03%,59.64%,0.482687,"12:11 ET"
NBIS,216.7,2026-09-11,7,Call,235.00,-9.14%,2.8,2.85,2.92,1040,669,1.55,77.88%,74.66%,0.230769,"12:12 ET"
SKHY,171.38,2026-09-04,0,Call,175.00,-2.61%,0.14,0.15,0.18,2534,1637,1.55,59.77%,31.91%,0.115962,"12:10 ET"
CRM,259.96,2026-10-16,42,Put,230.00,-11.50%,3,3.11,3.15,2892,1865,1.55,37.66%,39.64%,-0.157738,"12:10 ET"
NBIS,216.7,2026-09-11,7,Call,230.00,-6.82%,3.8,3.9,4,3555,2296,1.55,77.88%,73.54%,0.295347,"12:12 ET"
TSLA,352.16,2026-09-25,21,Put,360.00,+2.35%,17.2,17.32,17.5,614,399,1.54,39.93%,39.88%,-0.563952,"12:12 ET"
AMZN,256.15,2026-09-11,7,Call,255.00,+0.46%,4.35,4.4,4.45,4773,3092,1.54,29.20%,25.80%,0.569163,"12:12 ET"
LVS,44.66,2027-03-19,196,Call,47.50,-6.55%,3.25,3.3,3.4,750,490,1.53,29.53%,33.70%,0.455074,"11:16 ET"
ZM,101.61,2026-12-18,105,Call,140.00,-37.42%,1.33,1.48,1.64,755,492,1.53,39.56%,45.94%,0.130725,"11:42 ET"
NKE,38.42,2026-09-18,14,Call,38.00,+0.86%,1.14,1.12,1.19,757,494,1.53,40.21%,29.76%,0.600876,"12:09 ET"
PANW,332.21,2026-09-04,0,Call,335.00,-1.10%,0.55,0.6,0.65,844,553,1.53,45.12%,22.07%,0.261429,"12:12 ET"
MSFT,500.85,2026-09-04,0,Put,507.50,+1.36%,6.2,6.82,6.75,2674,1749,1.53,23.69%,13.91%,-0.964649,"12:06 ET"
AMZN,256.15,2026-09-09,5,Call,262.50,-2.47%,0.66,0.7,0.71,2959,1928,1.53,29.20%,22.43%,0.187835,"12:09 ET"
NVDA,231.3,2026-09-18,14,Call,237.50,-2.83%,3.3,3.39,3.35,9490,6206,1.53,33.81%,32.16%,0.350874,"12:09 ET"
MU,999.71,2026-09-11,7,Call,"1,080.00",-8.25%,6.6,6.43,6.7,506,333,1.52,60.61%,54.12%,0.171069,"12:11 ET"
DELL,521.24,2026-09-11,7,Put,515.00,-0.56%,13.1,13.16,13.35,950,623,1.52,59.61%,57.86%,-0.415948,"12:10 ET"
COF,220.44,2026-10-16,42,Call,230.00,-4.42%,4.6,4.5,5,1014,669,1.52,27.97%,28.00%,0.35586,"11:36 ET"
SMCI,40.44,2026-09-11,7,Call,42.00,-5.45%,0.86,0.89,0.9,1529,1008,1.52,71.04%,67.87%,0.358849,"12:12 ET"
PLTR,175.52,2026-09-11,7,Put,177.50,+1.21%,5.05,5.1,5.15,2022,1332,1.52,45.43%,41.10%,-0.569537,"12:12 ET"
GFS,45.03,2026-09-18,14,Call,50.00,-11.48%,0.35,0.4,0.4,2033,1337,1.52,50.67%,51.40%,0.163486,"12:09 ET"
SNOW,345.89,2026-09-04,0,Call,345.00,+0.44%,1.9,2,2.09,2697,1778,1.52,41.43%,27.20%,0.510903,"12:12 ET"
AAPL,321.01,2026-09-11,7,Put,320.00,-0.31%,4.15,4.19,4.25,2950,1939,1.52,24.75%,27.26%,-0.449986,"12:12 ET"
AAPL,321.01,2026-09-11,7,Call,320.00,+0.31%,5.45,5.53,5.55,6231,4112,1.52,24.75%,27.14%,0.551444,"12:12 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,625.00",+3.63%,75.1,75.4,76.1,673,445,1.51,73.07%,48.07%,0.965576,"12:12 ET"
NVDA,231.3,2026-09-11,7,Put,222.50,-3.66%,1.27,1.29,1.29,3808,2515,1.51,33.81%,34.40%,-0.202844,"12:11 ET"
MU,999.71,2026-09-09,5,Call,970.00,+2.78%,40.35,39.42,40.65,545,364,1.5,60.61%,43.45%,0.751436,"12:11 ET"
BE,244.37,2026-09-04,0,Put,232.50,-4.75%,2.25,2.3,2.33,562,374,1.5,84.38%,136.20%,-0.221915,"12:11 ET"
ASTS,62.21,2026-09-11,7,Call,73.00,-16.82%,0.2,0.21,0.24,567,378,1.5,72.92%,77.18%,0.076618,"12:06 ET"
SKHY,171.38,2026-09-11,7,Put,152.50,-10.58%,0.5,0.55,0.62,1154,770,1.5,59.77%,62.70%,-0.080048,"11:59 ET"
CRM,259.96,2026-09-11,7,Call,267.50,-2.93%,2.08,2.05,2.21,1345,898,1.5,37.66%,34.12%,0.286499,"12:07 ET"
COIN,185.35,2026-09-04,0,Put,187.50,+0.63%,2.39,2.5,2.66,1744,1165,1.5,63.77%,33.59%,-0.726542,"12:10 ET"
TSLA,352.16,2026-09-04,0,Call,347.50,+1.20%,5.1,5.2,5.3,2825,1879,1.5,39.93%,24.04%,0.870863,"12:12 ET"
CBRS,212.5,2026-10-16,42,Call,220.00,-4.13%,17.7,18,18.8,675,454,1.49,73.63%,73.94%,0.499244,"12:11 ET"
COST,914.9,2026-10-16,42,Put,760.00,-16.96%,0.54,0.65,0.65,559,377,1.48,22.37%,27.38%,-0.018637,"12:11 ET"
MSFT,500.85,2026-09-11,7,Put,495.00,-1.14%,3.05,3.2,3.35,764,515,1.48,23.69%,21.15%,-0.327667,"12:11 ET"
ARM,251.92,2026-09-11,7,Call,260.00,-3.27%,4.6,4.8,5,1117,753,1.48,60.49%,57.91%,0.363391,"12:06 ET"
NVDA,231.3,2026-09-16,12,Call,250.00,-8.24%,0.59,0.61,0.62,1280,862,1.48,33.81%,32.26%,0.097324,"12:08 ET"
NVDA,231.3,2026-09-14,10,Put,225.00,-2.58%,2.2,2.2,2.24,1447,980,1.48,33.81%,31.28%,-0.288675,"12:10 ET"
BABA,112.74,2026-09-11,7,Call,113.00,+0.07%,2.17,2.15,2.29,1779,1203,1.48,40.96%,36.15%,0.506241,"12:11 ET"
KO,88.23,2026-09-11,7,Call,90.00,-1.82%,0.18,0.19,0.21,2297,1554,1.48,17.76%,15.57%,0.188434,"12:01 ET"
SPCX,148.88,2026-09-11,7,Call,157.50,-5.56%,1.06,1.09,1.08,3471,2348,1.48,48.80%,47.33%,0.202177,"12:11 ET"
TGT,163.99,2026-09-11,7,Put,162.50,-0.61%,1.4,1.5,1.65,542,369,1.47,28.59%,23.46%,-0.396419,"12:09 ET"
NVDA,231.3,2026-09-09,5,Put,197.50,-14.49%,0.08,0.1,0.1,678,462,1.47,33.81%,62.78%,-0.014621,"12:08 ET"
PATH,15.25,2026-09-11,7,Call,16.50,-8.48%,0.15,0.15,0.18,696,472,1.47,58.46%,64.14%,0.220201,"12:11 ET"
PANW,332.21,2026-09-04,0,Put,327.50,-1.16%,0.1,0.13,0.22,737,501,1.47,45.12%,22.00%,-0.090296,"12:11 ET"
MU,999.71,2026-09-04,0,Call,975.00,+2.28%,26.85,26,27.2,3277,2231,1.47,60.61%,0.00%,0,"12:11 ET"
HPE,52.47,2026-10-16,42,Call,60.00,-14.70%,1.45,1.45,1.52,4108,2797,1.47,54.03%,55.34%,0.27039,"12:02 ET"
ORCL,157.77,2026-09-04,0,Call,157.50,+0.04%,0.98,1.05,1.07,7306,4984,1.47,66.57%,25.12%,0.575807,"12:11 ET"
MSTR,141.71,2026-09-04,0,Call,145.00,-2.00%,0.25,0.27,0.28,9871,6737,1.47,73.09%,39.94%,0.169767,"12:12 ET"
CRDO,169.09,2026-09-18,14,Call,175.00,-3.64%,7.2,7.5,7.7,691,473,1.46,70.92%,73.16%,0.444658,"11:38 ET"
AMZN,256.15,2026-09-09,5,Call,270.00,-5.40%,0.13,0.14,0.15,1728,1182,1.46,29.20%,25.79%,0.044568,"12:05 ET"
TSLA,352.16,2026-09-14,10,Call,400.00,-13.73%,0.53,0.55,0.56,1758,1204,1.46,39.93%,45.32%,0.050604,"12:09 ET"
TSLA,352.16,2026-09-11,7,Put,370.00,+5.20%,19.75,19.9,19.95,2728,1870,1.46,39.93%,42.27%,-0.788319,"12:12 ET"
NBIS,216.7,2026-09-04,0,Call,220.00,-2.17%,0.45,0.51,0.55,5555,3805,1.46,77.88%,37.88%,0.20945,"12:12 ET"
MSTR,141.71,2026-09-04,0,Call,142.00,+0.11%,1.05,1.1,1.14,9828,6728,1.46,73.09%,35.04%,0.522735,"12:12 ET"
NVDA,231.3,2026-09-11,7,Call,237.50,-2.83%,1.6,1.61,1.61,24277,16632,1.46,33.81%,30.71%,0.272012,"12:11 ET"
IBRX,8.13,2026-09-18,14,Call,8.50,-3.79%,0.25,0.28,0.3,541,372,1.45,72.42%,67.35%,0.391674,"11:51 ET"
MDB,375.25,2026-09-04,0,Call,390.00,-3.77%,0.04,0.13,0.25,1303,899,1.45,50.26%,42.55%,0.043115,"12:03 ET"
PSNL,16.76,2026-10-16,42,Call,17.50,-4.23%,0.6,0.6,0.7,2072,1430,1.45,42.52%,40.55%,0.418518,"12:06 ET"
AMD,472.16,2026-09-11,7,Put,470.00,0.00%,9.5,9.8,10.05,626,434,1.44,47.65%,44.81%,-0.433436,"12:12 ET"
AVGO,356.38,2026-09-09,5,Call,365.00,-2.49%,2.17,2.31,2.25,987,684,1.44,34.98%,32.72%,0.270027,"12:10 ET"
UNH,396.66,2026-09-04,0,Call,400.00,-0.86%,0.12,0.15,0.17,1312,913,1.44,30.73%,12.78%,0.113474,"12:07 ET"
MRVL,220.93,2026-09-04,0,Call,212.50,+3.73%,8.1,8.05,9,2712,1881,1.44,59.85%,45.80%,0.950411,"12:11 ET"
SPCX,148.88,2028-01-21,504,Put,50.00,-66.49%,1.6,1.65,1.71,832,581,1.43,48.80%,63.69%,-0.028863,"11:29 ET"
C,137.18,2026-09-04,0,Call,137.00,-0.24%,0.41,0.48,0.5,1236,867,1.43,28.48%,11.36%,0.616328,"12:12 ET"
AVGO,356.38,2026-09-11,7,Put,335.00,-5.93%,0.76,0.8,0.83,1260,882,1.43,34.98%,34.86%,-0.09643,"12:03 ET"
NVDA,231.3,2026-09-09,5,Put,222.50,-3.66%,0.6,0.6,0.61,3419,2396,1.43,33.81%,30.84%,-0.14009,"12:12 ET"
NVDA,231.3,2026-09-09,5,Put,220.00,-4.75%,0.38,0.38,0.39,8119,5659,1.43,33.81%,32.47%,-0.092577,"12:12 ET"
TSLA,352.16,2026-09-04,0,Put,365.00,+3.78%,12.7,12.9,13.05,15589,10903,1.43,39.93%,46.44%,-0.926369,"12:11 ET"
MU,999.71,2026-09-11,7,Call,970.00,+2.78%,46.8,47.28,47.65,602,424,1.42,60.61%,50.86%,0.694936,"12:12 ET"
AAPL,321.01,2026-09-09,5,Put,300.00,-6.54%,0.15,0.16,0.16,627,443,1.42,24.75%,32.02%,-0.032442,"12:11 ET"
PSKY,10.93,2026-12-18,105,Call,14.00,-27.04%,0.42,0.43,0.51,1000,702,1.42,49.24%,57.72%,0.2628,"11:50 ET"
AAPL,321.01,2026-09-18,14,Call,327.50,-2.02%,3.75,3.74,3.95,1013,713,1.42,24.75%,25.25%,0.364233,"12:08 ET"
HL,20.84,2026-09-11,7,Call,22.00,-5.36%,0.25,0.26,0.3,1214,856,1.42,62.78%,60.14%,0.270206,"11:39 ET"
SKHY,171.38,2026-09-04,0,Call,172.50,-1.14%,0.62,0.65,0.65,1574,1105,1.42,59.77%,29.31%,0.360088,"12:11 ET"
CPNG,15.19,2027-02-19,168,Call,17.00,-11.92%,1.31,1.42,1.53,500,355,1.41,44.30%,48.17%,0.453095,"09:45 ET"
META,612.2,2026-09-09,5,Call,640.00,-4.65%,0.83,0.86,0.86,529,374,1.41,34.15%,27.79%,0.092237,"12:12 ET"
NVDA,231.3,2026-09-11,7,Call,247.50,-7.16%,0.33,0.34,0.34,2051,1459,1.41,33.81%,33.11%,0.072302,"12:12 ET"
TSLA,352.16,2026-09-11,7,Put,365.00,+3.78%,15.75,15.8,15.85,3484,2477,1.41,39.93%,41.05%,-0.720453,"12:12 ET"
NVDA,231.3,2026-09-09,5,Call,247.50,-7.16%,0.13,0.13,0.14,5877,4180,1.41,33.81%,32.59%,0.038635,"12:09 ET"
NVDA,231.3,2026-10-16,42,Put,230.00,-0.42%,9.65,9.65,9.75,9377,6669,1.41,33.81%,34.06%,-0.450556,"12:11 ET"
WBD,28.27,2026-10-16,42,Put,26.00,-8.06%,0.3,0.31,0.43,24420,17325,1.41,27.82%,32.54%,-0.199323,"11:10 ET"
GOOGL,337.99,2026-09-09,5,Put,325.00,-3.85%,0.26,0.29,0.31,546,390,1.4,27.45%,23.34%,-0.069143,"12:11 ET"
LEU,171.97,2026-12-18,105,Call,240.00,-37.93%,9.8,10.99,13.3,609,435,1.4,68.65%,80.41%,0.300892,"11:56 ET"
META,612.2,2026-09-09,5,Call,625.00,-2.20%,2.99,3.12,3.05,655,467,1.4,34.15%,26.55%,0.265114,"12:11 ET"
SNOW,345.89,2026-09-11,7,Call,370.00,-6.77%,1.15,1.3,1.36,738,527,1.4,41.43%,42.61%,0.126873,"12:10 ET"
BA,211,2026-09-11,7,Call,212.50,-0.51%,2.23,2.31,2.46,771,550,1.4,29.07%,25.90%,0.429438,"12:07 ET"
