Symbol,Price~,Exp Date,DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,Open Int,Vol/OI,Imp Vol,IV,Delta,Time
STZ,128.18,2026-09-11,6,Put,128.00,-0.14%,1.7,1.95,2.85,541,131,4.13,32.10%,36.17%,-0.477929,2026-09-05
SLS,13.86,2027-04-16,223,Call,15.00,-8.23%,6.7,6.85,7.7,2012,487,4.13,204.67%,185.83%,0.754456,2026-09-05
SPCX,147.95,2026-09-11,6,Put,134.00,-9.43%,0.36,0.41,0.38,2236,541,4.13,50.41%,55.59%,-0.07594,2026-09-05
ULTA,564.12,2026-09-18,13,Call,670.00,-18.77%,0.1,0.1,1.7,535,130,4.12,31.70%,51.05%,0.042117,2026-09-04
GOOGL,338.46,2026-10-02,27,Call,340.00,-0.46%,10,10.06,10.25,1340,325,4.12,28.49%,28.49%,0.504819,2026-09-05
NFLX,78.25,2026-09-11,6,Call,81.00,-3.51%,0.41,0.42,0.42,7951,1929,4.12,35.57%,33.40%,0.22026,2026-09-05
MU,1016.59,2028-06-16,650,Call,2390.00,-135.10%,139.45,131.5,156,518,126,4.11,64.65%,70.03%,0.354836,2026-09-04
TSLA,354.08,2026-09-14,9,Call,375.00,-5.91%,2,2.07,2.06,1926,469,4.11,40.37%,38.20%,0.180856,2026-09-05
VLO,370.72,2026-09-18,13,Put,345.00,-6.94%,2.9,3.4,3.7,639,156,4.1,44.88%,44.99%,-0.184475,2026-09-05
NVDA,230.36,2026-09-14,9,Call,240.00,-4.18%,1.14,1.15,1.34,2943,717,4.1,34.41%,30.30%,0.205661,2026-09-05
SMCI,39.59,2026-09-11,6,Put,37.50,-5.28%,0.53,0.58,0.62,813,199,4.09,73.04%,70.12%,-0.256509,2026-09-05
CBRS,210.05,2026-09-11,6,Call,230.00,-9.50%,2.2,2.5,2.65,872,213,4.09,76.26%,80.97%,0.207104,2026-09-05
CARR,59.71,2026-10-16,41,Call,65.00,-8.86%,0.7,0.75,0.85,995,243,4.09,31.94%,30.87%,0.227424,2026-09-05
NVDA,230.36,2026-09-25,20,Put,235.00,+2.01%,9.45,9.62,9.75,1323,326,4.06,34.41%,33.42%,-0.579438,2026-09-05
DELL,524.14,2026-09-11,6,Put,500.00,-4.61%,6.65,6.61,6.85,1461,360,4.06,62.50%,61.45%,-0.259875,2026-09-05
AMZN,258.51,2026-09-09,4,Put,260.00,+0.58%,3.35,3.35,3.55,3813,941,4.05,30.40%,24.86%,-0.577932,2026-09-05
AMD,477.57,2026-09-11,6,Put,457.50,-4.20%,4.05,4.3,4.55,654,162,4.04,49.79%,49.27%,-0.235843,2026-09-05
GPN,92.54,2026-11-20,76,Call,90.00,+2.74%,8.2,8.9,9.4,817,202,4.04,36.06%,43.54%,0.603935,2026-09-05
KO,88.07,2026-09-18,13,Call,89.00,-1.06%,0.57,0.6,0.63,1352,335,4.04,18.28%,14.74%,0.363695,2026-09-05
META,616.77,2026-09-09,4,Call,625.00,-1.33%,4.5,4.6,4.6,1887,467,4.04,35.99%,30.54%,0.349215,2026-09-05
TSLA,354.08,2026-09-16,11,Call,375.00,-5.91%,3,3.05,3.15,600,149,4.03,40.37%,40.52%,0.221987,2026-09-05
LULU,100.61,2027-03-19,195,Call,115.00,-14.30%,9,9.5,9.9,1132,281,4.03,41.44%,47.46%,0.440179,2026-09-05
AMZN,258.51,2026-09-09,4,Put,252.50,-2.32%,0.63,0.68,0.72,1928,479,4.03,30.40%,25.27%,-0.179841,2026-09-05
IREN,44.68,2026-09-11,6,Put,41.00,-8.24%,0.5,0.53,0.53,2211,549,4.03,87.42%,81.75%,-0.190051,2026-09-05
TSLA,354.08,2026-09-11,6,Put,352.50,-0.45%,6.3,6.3,6.35,4694,1166,4.03,40.37%,39.71%,-0.45111,2026-09-05
NKE,38.4,2026-09-11,6,Call,38.50,-0.26%,0.54,0.54,0.55,4855,1205,4.03,41.86%,30.28%,0.479985,2026-09-05
SLB,57.51,2026-09-11,6,Put,56.00,-2.63%,0.32,0.38,0.43,591,147,4.02,35.68%,32.68%,-0.254056,2026-09-05
MU,1016.59,2026-09-11,6,Call,1010.00,+0.65%,33.15,33.95,35.45,2457,611,4.02,64.65%,59.03%,0.552323,2026-09-05
SMCI,39.59,2026-09-18,13,Put,40.50,+2.30%,2.55,2.73,2.67,558,139,4.01,73.04%,71.41%,-0.537534,2026-09-05
BE,252.87,2026-09-11,6,Call,255.00,-0.84%,13.85,14,14.05,1318,329,4.01,90.84%,115.00%,0.508324,2026-09-05
CSCO,109.2,2026-09-18,13,Call,111.00,-1.65%,1.51,1.57,1.57,1417,353,4.01,28.70%,27.74%,0.392638,2026-09-05
MSFT,499.7,2026-09-09,4,Call,515.00,-3.06%,0.45,0.48,0.51,1874,467,4.01,24.61%,21.36%,0.092882,2026-09-05
PL,18.12,2026-09-11,6,Call,19.00,-4.86%,0.3,0.35,0.4,1128,282,4,69.89%,73.83%,0.327291,2026-09-05
DELL,524.14,2026-09-11,6,Call,530.00,-1.12%,13.8,14,14,1958,490,4,62.50%,61.40%,0.461997,2026-09-05
MCD,255.69,2026-11-20,76,Call,260.00,-1.69%,9.35,9.65,9.7,527,132,3.99,20.58%,24.34%,0.465632,2026-09-05
AEHR,86.26,2026-10-16,41,Put,100.00,+15.93%,19.1,21.5,22.4,594,149,3.99,108.23%,105.04%,-0.593771,2026-09-05
AMD,477.57,2026-09-09,4,Call,510.00,-6.79%,1.08,1.11,1.15,1034,259,3.99,49.79%,47.83%,0.100416,2026-09-05
AAPL,319.97,2026-09-09,4,Put,315.00,-1.55%,1.73,1.9,1.87,7146,1801,3.97,25.16%,28.75%,-0.292656,2026-09-05
AFRM,72.35,2026-09-11,6,Call,80.00,-10.57%,0.15,0.16,0.2,1144,288,3.97,51.73%,53.97%,0.079349,2026-09-05
LULU,100.61,2026-10-16,41,Call,120.00,-19.27%,0.87,1.04,0.99,891,225,3.96,41.44%,43.47%,0.133856,2026-09-05
AMD,477.57,2026-09-09,4,Call,495.00,-3.65%,3.05,3.11,3.2,1464,370,3.96,49.79%,45.88%,0.23755,2026-09-05
DELL,524.14,2026-09-11,6,Call,520.00,+0.79%,18.45,19.14,18.7,1553,392,3.96,62.50%,60.99%,0.558449,2026-09-05
HAFN,9.22,2026-10-16,41,Call,7.50,+18.66%,1.6,1.7,1.75,4121,1041,3.96,51.17%,44.71%,0.949868,2026-09-05
GOOGL,338.46,2026-09-09,4,Call,345.00,-1.93%,1.05,1.06,1.08,5826,1471,3.96,28.49%,23.38%,0.22519,2026-09-05
SLS,13.86,2026-09-11,6,Call,15.50,-11.83%,0.2,0.32,0.4,766,194,3.95,204.67%,118.39%,0.255585,2026-09-05
AMBA,62.89,2026-09-18,13,Call,70.00,-11.31%,3.2,3.25,3.6,714,181,3.94,103.14%,126.38%,0.372796,2026-09-05
GOOG,335.31,2026-09-11,6,Call,335.00,+0.09%,4.7,4.8,4.9,3092,784,3.94,28.80%,26.54%,0.524087,2026-09-05
GOOGL,338.46,2026-09-14,9,Call,345.00,-1.93%,2.66,2.77,3.25,521,133,3.92,28.49%,25.84%,0.333212,2026-09-05
HL,20.68,2026-09-11,6,Call,21.50,-3.97%,0.31,0.34,0.46,608,155,3.92,64.37%,66.57%,0.342322,2026-09-05
BE,252.87,2026-09-11,6,Put,220.00,-13.00%,2.4,2.43,2.5,1198,306,3.92,90.84%,104.95%,-0.134315,2026-09-05
NFLX,78.25,2026-09-11,6,Put,78.00,-0.32%,1.11,1.08,1.13,5937,1518,3.91,35.57%,31.55%,-0.455731,2026-09-05
HOOD,122.11,2026-10-16,41,Call,145.00,-18.75%,3.7,3.78,3.85,4281,1099,3.9,63.01%,65.91%,0.258306,2026-09-05
PL,18.12,2026-09-11,6,Put,17.50,-3.42%,0.35,0.4,0.4,695,178,3.9,69.89%,70.43%,-0.331264,2026-09-05
SNOW,337.18,2026-09-11,6,Call,375.00,-11.22%,0.42,0.43,0.51,2079,535,3.89,43.58%,49.86%,0.052436,2026-09-05
LVS,44.37,2026-11-20,76,Call,45.00,-1.42%,2.08,2.68,2.78,504,130,3.88,30.78%,33.28%,0.496189,2026-09-05
SKHY,177,2026-09-11,6,Call,177.50,-0.28%,5.65,5.8,5.8,633,163,3.88,64.02%,65.34%,0.506115,2026-09-05
MSFT,499.7,2026-09-11,6,Call,512.50,-2.56%,1.61,1.89,1.86,3428,884,3.88,24.61%,23.38%,0.208098,2026-09-05
GOOGL,338.46,2026-09-25,20,Call,345.00,-1.93%,6.2,6.25,6.35,2114,546,3.87,28.49%,27.98%,0.408477,2026-09-05
AVGO,357.89,2026-09-09,4,Call,360.00,-0.59%,3.95,4,4.1,4366,1127,3.87,37.03%,33.08%,0.443156,2026-09-05
NVDA,230.36,2026-10-16,41,Put,235.00,+2.01%,12.65,12.75,12.85,4979,1286,3.87,34.41%,34.42%,-0.537077,2026-09-05
MSFT,499.7,2026-09-09,4,Put,485.00,-2.94%,0.33,0.39,0.45,560,145,3.86,24.61%,20.59%,-0.079317,2026-09-05
SMCI,39.59,2026-09-11,6,Put,41.00,+3.56%,2.21,2.2,2.34,613,159,3.86,73.04%,71.75%,-0.629301,2026-09-05
NVTS,11.8,2026-09-11,6,Call,12.00,-1.69%,0.37,0.38,0.4,2649,686,3.86,83.26%,78.13%,0.455507,2026-09-05
NOW,141.26,2026-09-11,6,Call,141.00,+0.18%,3.65,3.7,3.9,566,147,3.85,51.97%,49.90%,0.527949,2026-09-05
CIFR,17.74,2026-09-11,6,Call,18.00,-1.47%,0.8,0.82,0.9,11835,3076,3.85,96.25%,106.19%,0.486268,2026-09-05
GOOGL,338.46,2026-09-11,6,Call,340.00,-0.46%,3.85,4,4.05,6594,1718,3.84,28.49%,26.49%,0.459994,2026-09-05
COHR,281.86,2026-09-11,6,Put,255.00,-9.53%,1.25,1.65,2.1,503,131,3.84,71.52%,71.30%,-0.125633,2026-09-05
UBER,75.76,2027-03-19,195,Put,35.00,-53.80%,0.08,0.1,0.1,629,164,3.84,34.99%,49.37%,-0.008764,2026-09-05
NFLX,78.25,2026-09-25,20,Call,81.00,-3.51%,1.35,1.37,1.4,1493,389,3.84,35.57%,33.07%,0.351269,2026-09-05
AVGO,357.89,2026-09-09,4,Put,352.50,-1.51%,2.58,2.58,2.75,782,204,3.83,37.03%,33.27%,-0.322196,2026-09-05
GPRO,1.7,2026-09-18,13,Put,2.00,+17.65%,0.45,0.49,0.5,3942,1031,3.82,167.66%,219.79%,-0.572386,2026-09-05
GOOGL,338.46,2026-09-11,6,Call,347.50,-2.67%,1.54,1.56,1.74,4740,1243,3.81,28.49%,27.53%,0.237773,2026-09-05
NBIS,226.39,2026-09-11,6,Call,225.00,+0.61%,10.3,10.44,11,5180,1359,3.81,85.02%,85.56%,0.546348,2026-09-05
BBY,90.27,2026-11-20,76,Put,75.00,-16.92%,0.75,1.05,1.15,586,154,3.81,34.99%,36.89%,-0.118133,2026-09-04
PATH,15.19,2026-09-18,13,Put,15.50,+2.04%,0.74,0.79,0.96,750,197,3.81,58.78%,60.13%,-0.544967,2026-09-05
NEE,83.43,2026-09-11,6,Put,84.00,+0.68%,0.84,1.16,1.27,544,143,3.8,20.82%,17.30%,-0.614676,2026-09-05
BLK,1122.29,2026-09-18,13,Call,1020.00,+9.11%,98.2,102.8,106.9,1201,316,3.8,27.23%,16.58%,0.99827,2026-09-05
PPTA,25.09,2027-01-15,132,Call,35.00,-39.50%,1.6,1.64,1.7,8011,2112,3.79,62.15%,71.29%,0.298141,2026-09-05
VFC,13.45,2026-09-11,6,Call,13.50,-0.37%,0.17,0.24,0.29,779,206,3.78,39.33%,36.76%,0.479161,2026-09-05
PATH,15.19,2026-10-16,41,Call,21.00,-38.25%,0.1,0.15,0.15,869,230,3.78,58.78%,65.37%,0.088544,2026-09-05
MSTR,142.8,2026-09-18,13,Call,80.00,+43.98%,62.65,63.24,63.3,614,163,3.77,75.03%,128.56%,0.994039,2026-09-05
WOLF,28.35,2026-10-16,41,Call,30.00,-5.82%,2.87,3,3.2,698,185,3.77,98.63%,96.74%,0.500186,2026-09-05
SBET,8.68,2026-12-18,104,Call,10.00,-15.21%,1.06,1.07,1.18,825,219,3.77,80.02%,84.56%,0.474596,2026-09-05
SMCI,39.59,2026-09-11,6,Put,36.50,-7.81%,0.35,0.37,0.38,857,228,3.76,73.04%,72.30%,-0.176472,2026-09-05
AMD,477.57,2026-09-09,4,Call,472.50,+1.06%,11.3,11.53,11.65,1276,339,3.76,49.79%,43.32%,0.605204,2026-09-05
BE,252.87,2026-09-11,6,Call,245.00,+3.11%,18.3,18.58,18.8,1498,399,3.75,90.84%,111.53%,0.616695,2026-09-05
SPCX,147.95,2026-09-11,6,Put,149.00,+0.71%,4.25,4.3,4.35,3003,801,3.75,50.41%,49.98%,-0.52837,2026-09-05
CYPH,2.42,2026-09-18,13,Put,2.00,-17.36%,0.05,0.13,0.15,4349,1161,3.75,163.43%,156.20%,-0.212449,2026-09-05
AMD,477.57,2026-09-11,6,Call,500.00,-4.70%,4.45,4.56,4.6,10258,2733,3.75,49.79%,50.52%,0.252374,2026-09-05
EMR,152.82,2026-09-18,13,Call,157.50,-3.06%,0.85,1.48,2.7,1524,407,3.74,27.70%,30.89%,0.3172,2026-09-05
TSLA,354.08,2026-09-11,6,Put,337.50,-4.68%,1.57,1.6,1.6,3048,816,3.74,40.37%,39.55%,-0.163121,2026-09-05
BA,212.25,2026-09-11,6,Put,212.50,+0.12%,2.83,3,3.15,544,146,3.73,30.12%,26.35%,-0.50719,2026-09-05
DELL,524.14,2026-09-11,6,Call,560.00,-6.84%,5,5.05,5.2,884,237,3.73,62.50%,62.81%,0.219098,2026-09-05
SMCI,39.59,2026-09-11,6,Put,38.00,-4.02%,0.73,0.75,0.78,925,248,3.73,73.04%,71.47%,-0.308937,2026-09-05
BMNR,24.97,2026-09-11,6,Call,28.50,-14.14%,0.13,0.14,0.17,1457,391,3.73,76.42%,83.42%,0.119478,2026-09-05
NFLX,78.25,2026-09-11,6,Call,78.00,+0.32%,1.43,1.43,1.47,2101,563,3.73,35.57%,32.45%,0.544614,2026-09-05
MU,1016.59,2026-09-09,4,Call,1040.00,-2.30%,12,13,13.9,2742,735,3.73,64.65%,52.68%,0.352632,2026-09-05
ADBE,266.51,2026-09-11,6,Call,270.00,-1.31%,9.25,9.28,9.4,524,141,3.72,51.99%,79.57%,0.471807,2026-09-05
OKLO,41.27,2026-09-18,13,Put,39.00,-5.50%,1.18,1.28,1.31,584,157,3.72,74.35%,73.35%,-0.3135,2026-09-05
IREN,44.68,2026-09-18,13,Call,54.00,-20.86%,0.57,0.64,0.62,606,163,3.72,87.42%,91.64%,0.158246,2026-09-05
SOC,4.74,2026-09-25,20,Put,4.00,-15.61%,0.12,0.14,0.21,1000,269,3.72,109.22%,108.88%,-0.211745,2026-09-05
NVDA,230.36,2026-09-09,4,Put,222.50,-3.41%,0.55,0.59,0.59,8883,2396,3.71,34.41%,31.85%,-0.142847,2026-09-05
CIFR,17.74,2026-09-11,6,Put,17.50,-1.35%,0.75,0.75,0.8,994,268,3.71,96.25%,99.31%,-0.430728,2026-09-05
SKHY,177,2027-01-15,132,Call,210.00,-18.64%,17.3,17.5,18.25,1514,408,3.71,64.02%,66.76%,0.424458,2026-09-05
AME,237.72,2026-09-18,13,Call,250.00,-5.17%,0.7,0.74,1.2,1725,465,3.71,23.91%,25.66%,0.160184,2026-09-05
ZS,169.8,2026-09-11,6,Call,177.50,-4.53%,1.6,2,2.29,691,187,3.7,50.54%,54.31%,0.276364,2026-09-05
AAPL,319.97,2026-09-11,6,Call,330.00,-3.13%,1.38,1.41,1.43,27991,7561,3.7,25.16%,28.94%,0.212177,2026-09-05
MU,1016.59,2026-09-11,6,Put,945.00,-7.04%,6.5,6.6,6.9,627,170,3.69,64.65%,59.63%,-0.158547,2026-09-05
PATH,15.19,2026-09-25,20,Call,18.50,-21.79%,0.09,0.15,0.39,700,190,3.68,58.78%,79.96%,0.171286,2026-09-05
WVE,4.86,2026-09-18,13,Call,5.00,-2.88%,0.1,0.25,0.3,722,196,3.68,93.35%,70.52%,0.445447,2026-09-05
MU,1016.59,2026-09-11,6,Call,1120.00,-10.17%,4.9,5.15,5.25,1598,434,3.68,64.65%,63.61%,0.127141,2026-09-05
PATH,15.19,2026-10-16,41,Put,14.00,-7.83%,0.61,0.62,0.73,687,187,3.67,58.78%,61.20%,-0.302433,2026-09-05
COLB,30.8,2027-02-19,167,Call,35.00,-13.64%,0.6,0.75,0.95,692,189,3.66,27.98%,26.42%,0.254956,2026-09-05
TSLA,354.08,2026-10-09,34,Call,360.00,-1.67%,15.25,15.4,15.5,786,215,3.66,40.37%,40.62%,0.482489,2026-09-05
TSLA,354.08,2026-09-11,6,Put,347.50,-1.86%,4.15,4.29,4.25,2071,566,3.66,40.37%,39.44%,-0.342248,2026-09-05
RNG,73.39,2028-01-21,503,Call,80.00,-9.01%,19.1,19.6,21.5,570,156,3.65,53.75%,63.54%,0.62381,2026-09-04
GM,87.76,2026-09-11,6,Put,87.00,-0.87%,0.91,1.01,1.08,546,150,3.64,31.09%,30.35%,-0.400125,2026-09-05
NOW,141.26,2026-09-11,6,Put,138.00,-2.31%,2.14,2.26,2.26,880,242,3.64,51.97%,50.79%,-0.344965,2026-09-05
MSFT,499.7,2026-09-11,6,Put,500.00,+0.06%,5.85,6.08,6.2,4832,1327,3.64,24.61%,23.39%,-0.497007,2026-09-05
TSLA,354.08,2026-09-09,4,Call,395.00,-11.56%,0.26,0.27,0.27,6810,1873,3.64,40.37%,55.83%,0.033245,2026-09-05
TSLA,354.08,2026-09-11,6,Call,375.00,-5.91%,1.45,1.47,1.48,9374,2580,3.63,40.37%,41.95%,0.151656,2026-09-05
SNOW,337.18,2026-09-11,6,Put,305.00,-9.54%,0.3,0.3,0.46,519,143,3.63,43.58%,47.08%,-0.044479,2026-09-05
AVGO,357.89,2026-10-02,27,Put,360.00,+0.59%,14.4,15.35,15.45,1351,372,3.63,37.03%,36.51%,-0.497198,2026-09-05
AAPL,319.97,2026-09-09,4,Put,312.50,-2.33%,1.19,1.26,1.27,4149,1146,3.62,25.16%,29.55%,-0.214903,2026-09-05
AMD,477.57,2026-09-11,6,Call,490.00,-2.60%,7.05,7.25,7.35,3713,1028,3.61,49.79%,49.86%,0.359147,2026-09-05
IREN,44.68,2026-09-11,6,Call,50.00,-11.91%,0.45,0.46,0.49,9156,2539,3.61,87.42%,89.30%,0.178722,2026-09-05
LUNR,14.81,2026-09-11,6,Call,15.00,-1.28%,0.44,0.46,0.52,516,143,3.61,77.15%,74.29%,0.468127,2026-09-05
MSTR,142.8,2026-09-11,6,Put,139.00,-2.66%,3.6,3.69,3.8,795,220,3.61,75.03%,75.24%,-0.369524,2026-09-05
TSLA,354.08,2026-09-09,4,Call,380.00,-7.32%,0.51,0.52,0.52,9477,2633,3.6,40.37%,44.97%,0.070941,2026-09-05
META,616.77,2026-09-09,4,Put,595.00,-3.53%,1.32,1.35,1.35,872,243,3.59,35.99%,31.24%,-0.130223,2026-09-05
LULU,100.61,2026-10-16,41,Put,90.00,-10.55%,1.44,1.44,1.55,2293,638,3.59,41.44%,41.36%,-0.18412,2026-09-05
MU,1016.59,2026-09-09,4,Call,940.00,+7.53%,76.25,77.8,80.8,2519,702,3.59,64.65%,50.61%,0.934767,2026-09-05
LULU,100.61,2027-12-17,468,Call,140.00,-39.15%,10.35,11.66,13.15,515,144,3.58,41.44%,47.50%,0.401839,2026-09-05
GOOGL,338.46,2026-10-02,27,Call,360.00,-6.36%,3.45,3.52,3.65,2335,653,3.58,28.49%,28.82%,0.236903,2026-09-05
TSLA,354.08,2026-09-16,11,Call,370.00,-4.50%,4.05,4.05,4.15,1075,302,3.56,40.37%,39.92%,0.279542,2026-09-05
DELL,524.14,2026-09-11,6,Put,530.00,+1.12%,19.4,18.75,19.8,649,183,3.55,62.50%,61.76%,-0.538129,2026-09-05
AVGO,357.89,2026-09-11,6,Call,367.50,-2.69%,3.35,3.46,3.55,2056,579,3.55,37.03%,38.85%,0.309476,2026-09-05
AVGO,357.89,2026-09-09,4,Call,365.00,-1.99%,2.33,2.4,2.5,2427,684,3.55,37.03%,34.30%,0.30126,2026-09-05
HPE,52,2026-10-02,27,Call,60.00,-15.38%,0.82,0.85,0.98,718,203,3.54,56.55%,58.26%,0.208199,2026-09-05
INTC,95.8,2026-09-11,6,Call,105.00,-9.60%,0.65,0.68,0.68,8735,2472,3.53,61.80%,67.95%,0.157869,2026-09-05
AAPL,319.97,2026-09-11,6,Call,320.00,-0.01%,4.75,4.83,4.9,14512,4112,3.53,25.16%,29.05%,0.512194,2026-09-05
MCK,907.99,2026-09-18,13,Call,920.00,-1.32%,8.2,14.7,15.7,526,149,3.53,25.66%,24.52%,0.406769,2026-09-05
ADBE,266.51,2026-09-11,6,Call,275.00,-3.19%,7.2,7.32,7.5,604,171,3.53,51.99%,79.61%,0.401132,2026-09-05
DIS,105.31,2026-09-11,6,Call,108.00,-2.55%,0.22,0.27,0.3,741,210,3.53,23.27%,20.66%,0.175115,2026-09-05
CRCL,102.05,2026-10-16,41,Put,105.00,+2.89%,11.9,12.47,12.75,1067,302,3.53,79.93%,79.78%,-0.484646,2026-09-05
GOOGL,338.46,2026-09-09,4,Put,340.00,+0.46%,3.95,4.1,4.2,1312,372,3.53,28.49%,23.37%,-0.564404,2026-09-05
CDE,21.24,2026-09-11,6,Put,20.00,-5.84%,0.15,0.19,0.25,546,155,3.52,64.80%,60.72%,-0.206725,2026-09-05
AMD,477.57,2026-09-09,4,Put,457.50,-4.20%,2.09,2.2,2.25,652,186,3.51,49.79%,45.28%,-0.174348,2026-09-05
COIN,184.64,2026-09-11,6,Put,185.00,+0.19%,6.05,6.4,6.45,2281,650,3.51,65.82%,64.75%,-0.490528,2026-09-05
OSS,9.97,2026-11-20,76,Call,12.50,-25.38%,0.7,0.76,1,6402,1823,3.51,79.94%,90.01%,0.372007,2026-09-05
POET,7.92,2026-09-25,20,Call,8.00,-1.01%,0.53,0.56,0.73,1358,388,3.5,83.67%,89.25%,0.526258,2026-09-05
TSLA,354.08,2026-09-25,20,Call,355.00,-0.26%,12.95,13,13.1,3160,904,3.5,40.37%,39.72%,0.515941,2026-09-05
CDE,21.24,2026-09-11,6,Call,23.00,-8.29%,0.1,0.17,0.2,991,284,3.49,64.80%,62.33%,0.171132,2026-09-05
OKLO,41.27,2026-09-18,13,Call,42.00,-1.77%,1.87,1.97,2.01,1029,295,3.49,74.35%,72.26%,0.479693,2026-09-05
MU,1016.59,2026-09-11,6,Call,1150.00,-13.12%,2.86,3.09,3.1,1635,468,3.49,64.65%,65.90%,0.079239,2026-09-05
SPCX,147.95,2026-09-11,6,Put,152.50,+3.08%,6.45,6.5,6.65,1195,343,3.48,50.41%,50.96%,-0.664618,2026-09-05
CI,282.52,2026-10-16,41,Put,260.00,-7.97%,2.5,2.75,3.3,2830,813,3.48,26.83%,29.48%,-0.182201,2026-09-05
PURR,12.18,2026-09-11,6,Put,11.00,-9.69%,0.1,0.17,0.25,1102,318,3.47,99.96%,99.20%,-0.192402,2026-09-05
META,616.77,2026-09-11,6,Call,632.50,-2.55%,5.15,5.24,5.25,502,145,3.46,35.99%,35.26%,0.300626,2026-09-05
RIOT,21.8,2026-10-02,27,Call,22.00,-0.92%,1.68,1.89,1.98,556,161,3.45,84.35%,80.22%,0.531691,2026-09-05
LRCX,307.65,2026-09-11,6,Call,300.00,+2.49%,12.85,13.6,14,969,281,3.45,60.00%,57.85%,0.649454,2026-09-05
MSFT,499.7,2026-09-11,6,Call,517.50,-3.56%,1.02,1.04,1.12,1914,555,3.45,24.61%,24.30%,0.137298,2026-09-05
PLTR,174.33,2026-09-11,6,Put,165.00,-5.35%,0.99,1.01,1.03,6115,1770,3.45,46.80%,47.43%,-0.172639,2026-09-05
COIN,184.64,2026-09-11,6,Call,195.00,-5.61%,2.65,2.73,3,5333,1552,3.44,65.82%,69.54%,0.287353,2026-09-05
AMZN,258.51,2026-09-09,4,Call,262.50,-1.54%,1.16,1.21,1.32,6611,1928,3.43,30.40%,25.36%,0.291586,2026-09-05
C,137.72,2026-09-11,6,Put,135.00,-1.98%,0.57,0.68,0.69,525,153,3.43,29.59%,23.76%,-0.248442,2026-09-05
AMAT,454.71,2026-09-11,6,Call,500.00,-9.96%,1.4,1.49,1.5,1492,435,3.43,53.35%,55.43%,0.097946,2026-09-05
UPST,28.05,2026-09-11,6,Put,27.00,-3.74%,0.33,0.37,0.39,868,254,3.42,59.93%,55.39%,-0.280912,2026-09-05
GOOGL,338.46,2026-09-11,6,Call,350.00,-3.41%,1.1,1.14,1.25,7158,2094,3.42,28.49%,27.79%,0.182021,2026-09-05
AMZN,258.51,2026-09-11,6,Call,257.50,+0.39%,4.35,4.43,4.55,4136,1214,3.41,30.40%,29.11%,0.555493,2026-09-05
MSFT,499.7,2026-09-09,4,Put,505.00,+1.06%,7,7.23,7.8,743,218,3.41,24.61%,20.67%,-0.68007,2026-09-05
MU,1016.59,2026-09-11,6,Call,980.00,+3.60%,50.7,51.3,53.6,1406,412,3.41,64.65%,58.74%,0.702718,2026-09-05
MU,1016.59,2026-09-11,6,Call,1200.00,-18.04%,1.2,1.24,1.28,3185,933,3.41,64.65%,69.68%,0.035503,2026-09-05
QURE,44.5,2026-11-20,76,Call,65.00,-46.07%,2.8,2.79,4,602,177,3.4,108.34%,108.22%,0.306841,2026-09-05
INTC,95.8,2026-09-11,6,Call,96.00,-0.21%,2.92,2.95,3.15,4620,1359,3.4,61.80%,63.44%,0.508457,2026-09-05
NVDA,230.36,2026-10-23,48,Call,235.00,-2.01%,9.8,10.25,10.25,671,198,3.39,34.41%,35.03%,0.47597,2026-09-05
MU,1016.59,2026-09-09,4,Put,930.00,-8.52%,1.58,1.57,1.71,1274,377,3.38,64.65%,56.52%,-0.06174,2026-09-05
AMAT,454.71,2026-09-11,6,Call,470.00,-3.36%,5.7,6.47,7.25,1443,427,3.38,53.35%,53.29%,0.329078,2026-09-05
SNOW,337.18,2026-09-18,13,Call,370.00,-9.73%,2.1,2.25,2.53,3400,1009,3.37,43.58%,46.13%,0.156568,2026-09-05
CSIQ,13.22,2026-09-11,6,Put,13.00,-1.66%,0.25,0.3,0.5,641,191,3.36,77.80%,71.62%,-0.407445,2026-09-05
MU,1016.59,2026-09-11,6,Call,1015.00,+0.16%,30.65,32,32.15,979,291,3.36,64.65%,58.34%,0.526376,2026-09-05
NFLX,78.25,2026-09-11,6,Call,80.00,-2.24%,0.63,0.64,0.65,18075,5375,3.36,35.57%,32.64%,0.310832,2026-09-05
AAPL,319.97,2026-09-16,11,Call,330.00,-3.13%,2.2,2.3,2.4,706,211,3.35,25.16%,26.37%,0.264415,2026-09-05
ZS,169.8,2026-09-11,6,Put,170.00,+0.12%,4.3,4.78,5.15,837,250,3.35,50.54%,53.76%,-0.490316,2026-09-05
JPM,358.64,2026-09-11,6,Put,360.00,+0.38%,3.65,4.68,4.8,788,236,3.34,24.03%,19.38%,-0.551654,2026-09-05
USAR,17.61,2026-09-11,6,Call,18.50,-5.05%,0.34,0.35,0.37,1039,311,3.34,80.81%,76.91%,0.32825,2026-09-05
RUN,8.89,2026-09-18,13,Call,9.00,-1.24%,0.28,0.36,0.43,3422,1024,3.34,67.49%,59.81%,0.483613,2026-09-05
TSLA,354.08,2026-09-11,6,Call,372.50,-5.20%,1.76,1.76,1.79,4293,1290,3.33,40.37%,41.33%,0.178943,2026-09-05
C,137.72,2026-09-11,6,Put,134.00,-2.70%,0.43,0.46,0.49,586,176,3.33,29.59%,24.85%,-0.18819,2026-09-05
